"Categoria criminologa","Sottocategoria Criminologica","Circoscrizione","Localita","Area Verde","Data","Ora"
"Qualit� Urbana","Decoro e degrado urbano",5,"GROSSETO/(CORSO)                                                      ",,"03/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"MONGRENO/(STRADA ALTA DI)                                             ",,"03/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"VITTORIO EMANUELE II/(CORSO)                                          ",,"04/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"PARELLA/(VIA)                                                         ",,"06/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CIMITERO DI SASSI/(STRADA)                                            ",,"06/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ASSAROTTI/OTTAVIO (VIA)                                               ",,"07/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. SECONDO/(PIAZZA)                                                   ",,"07/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"CHIRONI/GIAMPIETRO (PIAZZA)                                           ",,"07/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"LECCE/(CORSO)                                                         ",,"07/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",9,"VENTIMIGLIA/(VIA)                                                     ",,"07/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"RACCONIGI/(CORSO)                                                     ",,"08/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"FRANCIA/(CORSO)                                                       ","Area Verde","09/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BRUNELLESCHI/FILIPPO (CORSO)                                          ",,"10/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"10/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"BADINI CONFALONIERI/ALFONSO (VIA)                                     ",,"11/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ROMA/(VIA)                                                            ",,"13/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"CARSO/(VIA)                                                           ",,"13/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"PISA/(VIA)                                                            ",,"13/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"SANFRONT/(VIA)                                                        ",,"14/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"CIBRARIO/LUIGI (VIA)                                                  ",,"14/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"GIULIO CESARE/(CORSO)                                                 ",,"14/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"PIANEZZA/(VIA)                                                        ",,"15/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"FERMI/ENRICO (VIA)                                                    ",,"15/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"TOSCANA/(CORSO)                                                       ",,"15/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"UGOLINI/AMEDEO (VIA)                                                  ",,"15/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"CARIGNANO/(PIAZZA)                                                    ",,"16/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ROMA/(VIA)                                                            ",,"16/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BARDONECCHIA/(VIA)                                                    ",,"16/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"VIGLIANI/ONORATO (VIA)                                                ",,"16/06/2016","11.10"
"Qualit� Urbana","Decoro e degrado urbano",1,"REGINA MARGHERITA/(CORSO)                                             ",,"17/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"REISS ROMOLI/GUGLIELMO (VIA)                                          ",,"17/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BEAUMONT/CLAUDIO (VIA)                                                ","Area Verde","18/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"VITERBO/(VIA)                                                         ",,"21/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"FELETTO/(VIA)                                                         ",,"21/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"DUCA DEGLI ABRUZZI/(CORSO)                                            ",,"23/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"PRINCIPI D'ACAJA/(VIA)                                                ",,"23/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","25/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"CATANIA/(VIA)                                                         ",,"25/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","26/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",10,"RISMONDO/FRANCESCO (VIA)                                              ",,"26/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",,,"Area Verde","27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",2,"ELBA/(VIA)                                                            ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",3,"BARDONECCHIA/(VIA)                                                    ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"ROMAGNANO/(VIA)                                                       ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",5,"GROSSETO/(CORSO)                                                      ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",6,"MOTTALCIATA/(VIA)                                                     ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",8,"VILLA DELLA REGINA/(VIA)                                              ",,"27/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"PISANO/ANDREA (VIA)                                                   ",,"27/06/2016","11.46"
"Qualit� Urbana","Decoro e degrado urbano",1,"RE UMBERTO/(CORSO)                                                    ",,"28/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"MEDAIL/(VIA)                                                          ",,"28/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",4,"TELESIO/BERNARDINO (CORSO)                                            ","Area Verde","28/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",7,"NAPIONE/GIOVANNI FRANCESCO (VIA)                                      ",,"28/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"ORFANE/(VIA DELLE)                                                    ",,"29/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"FARINA/SALVATORE (VIA)                                                ",,"30/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"MATTEOTTI/GIACOMO (CORSO)                                             ",,"30/06/2016",
"Qualit� Urbana","Decoro e degrado urbano",1,"S. FRANCESCO D'ASSISI/(VIA)                                           ",,"30/06/2016",
"Qualit� Urbana","Veicoli abbandonati",1,"SACCHI/PAOLO (VIA)                                                    ",,"22/01/2016","09.47"
"Qualit� Urbana","Veicoli abbandonati",4,"MONTANO/MASSIMO (VIA)                                                 ",,"25/01/2016","12.57"
"Qualit� Urbana","Veicoli abbandonati",1,"REGINA MARGHERITA/(CORSO)                                             ","Area Verde","04/03/2016","11.36"
"Qualit� Urbana","Veicoli abbandonati",4,"SACCARELLI/GASPARE (VIA)                                              ",,"20/05/2016",
"Qualit� Urbana","Veicoli abbandonati",5,"RIDOTTO/(VIA DEL)                                                     ",,"23/06/2016",
