"Categoria criminologa","Sottocategoria Criminologica","Circoscrizione","Localita","Area Verde","Data","Ora"
"Qualità Urbana","Decoro e degrado urbano",9,"SPERINO/CASIMIRO (VIA)                                                ",,"20/06/2019","12.05"
"Qualità Urbana","Decoro e degrado urbano",3,"MONGINEVRO/(VIA)                                                      ",,"20/06/2019","13.40"
"Qualità Urbana","Decoro e degrado urbano",7,"NAPOLI/(LUNGO DORA)                                                   ",,"20/06/2019","07.19"
"Qualità Urbana","Decoro e degrado urbano",7,"MONGRANDO/(VIA)                                                       ",,"20/06/2019","16.31"
"Qualità Urbana","Decoro e degrado urbano",1,"QUATTRO MARZO/(VIA)                                                   ",,"21/06/2019","12.32"
"Qualità Urbana","Decoro e degrado urbano",7,"FORNI E GOFFI/(STRADA DEI)                                            ",,"21/06/2019","16.07"
"Qualità Urbana","Decoro e degrado urbano",2,"LANUSEI/(VIA)                                                         ",,"25/06/2019",
"Qualità Urbana","Decoro e degrado urbano",7,"TORTONA/(CORSO)                                                       ",,"25/06/2019",
"Qualità Urbana","Decoro e degrado urbano",9,"MARONCELLI/PIERO (CORSO)                                              ","Area Verde","26/06/2019","09.44"
"Qualità Urbana","Decoro e degrado urbano",3,"BORGONE/(VIA)                                                         ",,"26/06/2019","12.48"
"Qualità Urbana","Decoro e degrado urbano",4,"DOMODOSSOLA/(VIA)                                                     ",,"27/06/2019",
"Qualità Urbana","Decoro e degrado urbano",2,"S. RITA DA CASCIA/(PIAZZA)                                            ",,"27/06/2019","11.30"
"Qualità Urbana","Decoro e degrado urbano",8,"MONFERRATO/(VIA)                                                      ",,"29/06/2019",
"Qualità Urbana","Decoro e degrado urbano",8,"NIZZA/(VIA)                                                           ",,"29/06/2019",
"Qualità Urbana","Veicoli abbandonati",4,"MEDICI/GIACOMO (VIA)                                                  ",,"03/01/2019",
"Qualità Urbana","Veicoli abbandonati",6,"BORGO TICINO/(VIA)                                                    ",,"05/01/2019",
"Qualità Urbana","Veicoli abbandonati",3,"MALTA/(VIA)                                                           ",,"07/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"CAPELLI/CARLO (VIA)                                                   ",,"11/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"S. ROCCHETTO/(VIA)                                                    ",,"11/01/2019",
"Qualità Urbana","Veicoli abbandonati",6,"VERCELLI/(CORSO)                                                      ",,"13/01/2019",
"Qualità Urbana","Veicoli abbandonati",6,"RIVAROSSA/(VIA)                                                       ",,"14/01/2019",
"Qualità Urbana","Veicoli abbandonati",3,"BOBBIO/(VIA)                                                          ",,"16/01/2019",
"Qualità Urbana","Veicoli abbandonati",3,"PESCHIERA/(CORSO)                                                     ",,"20/01/2019",
"Qualità Urbana","Veicoli abbandonati",5,"REFRANCORE/(VIA)                                                      ",,"21/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"LECCE/(CORSO)                                                         ",,"22/01/2019",
"Qualità Urbana","Veicoli abbandonati",7,"FORTINO/(STRADA DEL)                                                  ",,"23/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"VENALZIO/(VIA)                                                        ",,"24/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"ALPIGNANO/(VIA)                                                       ",,"25/01/2019",
"Qualità Urbana","Veicoli abbandonati",4,"SVIZZERA/(CORSO)                                                      ",,"02/02/2019",
"Qualità Urbana","Veicoli abbandonati",3,"CHIRIBIRI/ANTONIO (PIAZZALE)/                                         ",,"04/02/2019",
"Qualità Urbana","Veicoli abbandonati",4,"MILLAURES/(VIA)                                                       ",,"09/02/2019",
"Qualità Urbana","Veicoli abbandonati",2,"BUENOS AIRES/(VIA)                                                    ",,"10/02/2019",
"Qualità Urbana","Veicoli abbandonati",4,"REGINA MARGHERITA/(CORSO)                                             ",,"11/02/2019","11.49"
"Qualità Urbana","Veicoli abbandonati",9,"TRAIANO/(CORSO)                                                       ",,"12/02/2019","09.53"
"Qualità Urbana","Veicoli abbandonati",5,"GROSSETO/(CORSO)                                                      ",,"13/02/2019","13.09"
"Qualità Urbana","Veicoli abbandonati",4,"CAMPANELLA/TOMMASO (PIAZZA)                                           ",,"14/02/2019",
"Qualità Urbana","Veicoli abbandonati",5,"GIACHINO/ERRICO (VIA)                                                 ",,"14/02/2019",
"Qualità Urbana","Veicoli abbandonati",7,"REGINA MARGHERITA/(CORSO)                                             ",,"14/02/2019",
"Qualità Urbana","Veicoli abbandonati",9,"CERCENASCO/(VIA)                                                      ",,"15/02/2019",
"Qualità Urbana","Veicoli abbandonati",6,"BORGO TICINO/(VIA)                                                    ",,"20/02/2019",
"Qualità Urbana","Veicoli abbandonati",9,"UNIONE SOVIETICA/(CORSO)                                              ",,"20/02/2019","14.27"
"Qualità Urbana","Veicoli abbandonati",6,"VERCELLI/(CORSO)                                                      ",,"21/02/2019",
"Qualità Urbana","Veicoli abbandonati",4,"CAMPANELLA/TOMMASO (PIAZZA)                                           ",,"21/02/2019","08.53"
"Qualità Urbana","Veicoli abbandonati",6,"CILEA/FRANCESCO (VIA)                                                 ",,"22/02/2019",
"Qualità Urbana","Veicoli abbandonati",6,"VIVALDI/ANTONIO (VIA)                                                 ",,"22/02/2019","09.42"
"Qualità Urbana","Veicoli abbandonati",6,"PEROSI/LORENZO (VIA)                                                  ",,"23/02/2019",
"Qualità Urbana","Veicoli abbandonati",4,"COSSA/PIETRO (VIA)                                                    ",,"26/02/2019",
"Qualità Urbana","Veicoli abbandonati",5,"STRADELLA/(VIA)                                                       ",,"26/02/2019","11.15"
"Qualità Urbana","Veicoli abbandonati",6,"BIASONI/(STRADA DEI)                                                  ",,"27/02/2019","14.51"
"Qualità Urbana","Veicoli abbandonati",3,"D'ANNUNZIO/GABRIELE (VIA)                                             ","Area Verde","04/03/2019",
"Qualità Urbana","Veicoli abbandonati",5,"GIACHINO/ERRICO (VIA)                                                 ",,"04/03/2019",
"Qualità Urbana","Veicoli abbandonati",3,"S. GIORGIO CANAVESE/(VIA)                                             ",,"06/03/2019","11.52"
"Qualità Urbana","Veicoli abbandonati",1,"BOLZANO/(CORSO)                                                       ",,"14/03/2019","13.49"
"Qualità Urbana","Veicoli abbandonati",9,"SPANO/GIOVANNI (VIA)                                                  ",,"20/03/2019","10.11"
"Qualità Urbana","Veicoli abbandonati",9,"CROCE/BENEDETTO (CORSO)                                               ",,"21/03/2019",
"Qualità Urbana","Veicoli abbandonati",6,"BORGO TICINO/(VIA)                                                    ",,"23/03/2019",
"Qualità Urbana","Veicoli abbandonati",5,"PIANEZZA/(VIA)                                                        ",,"27/03/2019","10.39"
"Qualità Urbana","Veicoli abbandonati",4,"SOSTEGNO/(VIA)                                                        ",,"27/03/2019","10.10"
"Qualità Urbana","Veicoli abbandonati",7,"MODENA/GUSTAVO (PIAZZA)                                               ",,"01/04/2019",
"Qualità Urbana","Veicoli abbandonati",5,"DRUENTO/(VIA)                                                         ",,"02/04/2019","09.09"
"Qualità Urbana","Veicoli abbandonati",7,"PORPORATI/CARLO ANTONIO (VIA)                                         ",,"02/04/2019","15.20"
"Qualità Urbana","Veicoli abbandonati",5,"BREGLIO/(VIA)                                                         ",,"04/04/2019",
"Qualità Urbana","Veicoli abbandonati",8,"MURATORI/LODOVICO ANTONIO (VIA)                                       ",,"04/04/2019",
"Qualità Urbana","Veicoli abbandonati",7,"BENEVENTO/(VIA)                                                       ",,"05/04/2019","10.09"
"Qualità Urbana","Veicoli abbandonati",4,"BOSELLI/PAOLO (VIA)                                                   ",,"08/04/2019",
"Qualità Urbana","Veicoli abbandonati",7,"LA SALLE/S. GIOVANNI BATTISTA (VIA)                                   ",,"09/04/2019","16.32"
"Qualità Urbana","Veicoli abbandonati",3,"FREJUS/(VIA)                                                          ",,"20/05/2019",
"Qualità Urbana","Veicoli abbandonati",5,"MUGHETTI/(VIALE DEI)                                                  ",,"11/06/2019","11.39"
