,IDRoute,linkid,latitude,longitude,geometry
346,2,1215031876,38.7064033,-9.1457163,POINT (38.7064033 -9.1457163)
347,2,1217822081,38.6974483,-9.204111,POINT (38.6974483 -9.204110999999999)
348,2,1217822082,38.697871,-9.204708300000002,POINT (38.697871 -9.204708300000002)
349,2,1220022343,38.69925960000001,-9.2304166,POINT (38.69925960000001 -9.2304166)
350,2,1222969112,38.6974407,-9.198268,POINT (38.6974407 -9.198268000000001)
351,2,1227943168,38.70652370000001,-9.1547023,POINT (38.70652370000001 -9.1547023)
352,2,1246604405,38.7101783,-9.1366335,POINT (38.7101783 -9.1366335)
353,3,537279515,38.7076179,-9.1962246,POINT (38.7076179 -9.196224600000001)
354,3,537279523,38.70777020000001,-9.1968047,POINT (38.70777020000001 -9.196804699999999)
355,3,537279555,38.7074563,-9.1966084,POINT (38.7074563 -9.196608400000001)
356,3,537279556,38.7074348,-9.1969083,POINT (38.7074348 -9.1969083)
357,3,537279614,38.7071448,-9.1966803,POINT (38.7071448 -9.196680300000001)
358,3,537279615,38.70729,-9.196763699999998,POINT (38.70729 -9.196763699999998)
359,3,537279771,38.7060893,-9.1824307,POINT (38.7060893 -9.182430699999999)
360,3,537279775,38.7060797,-9.1827051,POINT (38.7060797 -9.1827051)
361,3,537279780,38.7060495,-9.1815925,POINT (38.7060495 -9.181592500000001)
362,3,537279857,38.7057287,-9.1782155,POINT (38.7057287 -9.1782155)
363,3,537280015,38.7048552,-9.1885034,POINT (38.7048552 -9.1885034)
364,3,537280097,38.7045628,-9.1958617,POINT (38.7045628 -9.1958617)
365,3,537280111,38.7043723,-9.1744624,POINT (38.7043723 -9.174462399999999)
366,3,537280113,38.7043508,-9.1743657,POINT (38.7043508 -9.174365699999999)
367,3,537280116,38.7043293,-9.1742798,POINT (38.7043293 -9.174279800000001)
368,3,537280141,38.7042374,-9.1739125,POINT (38.7042374 -9.1739125)
369,3,537280194,38.7041161,-9.1957403,POINT (38.7041161 -9.195740300000001)
370,3,537280222,38.7037725,-9.1720032,POINT (38.7037725 -9.172003200000001)
371,3,537280237,38.7036426,-9.1715095,POINT (38.7036426 -9.171509500000001)
372,3,537280253,38.704001700000006,-9.1902325,POINT (38.70400170000001 -9.1902325)
373,3,537280258,38.7035544,-9.1709206,POINT (38.7035544 -9.170920600000001)
374,3,537280259,38.7035275,-9.171240699999998,POINT (38.7035275 -9.171240699999998)
375,3,537280308,38.7032345,-9.192734,POINT (38.7032345 -9.192734)
376,3,537280326,38.7031966,-9.1796792,POINT (38.7031966 -9.179679200000001)
377,3,537280333,38.7031381,-9.1932317,POINT (38.7031381 -9.1932317)
378,3,537280337,38.70309570000001,-9.1941071,POINT (38.70309570000001 -9.1941071)
379,3,537280349,38.7031373,-9.1938503,POINT (38.7031373 -9.193850299999999)
380,3,537280350,38.7030685,-9.1938919,POINT (38.7030685 -9.193891900000001)
381,3,537280369,38.7028911,-9.1953848,POINT (38.7028911 -9.195384799999999)
382,3,537280855,38.6976346,-9.1928438,POINT (38.6976346 -9.1928438)
383,3,537280867,38.6974632,-9.196783300000002,POINT (38.6974632 -9.196783300000002)
384,3,537280873,38.6974095,-9.1994743,POINT (38.6974095 -9.1994743)
385,3,537280886,38.6972968,-9.202358,POINT (38.6972968 -9.202358)
386,3,537280892,38.6971951,-9.2011951,POINT (38.6971951 -9.2011951)
387,3,537282043,38.7051266,-9.1960121,POINT (38.7051266 -9.196012100000001)
388,3,537282084,38.70367150000001,-9.194266699999998,POINT (38.70367150000001 -9.194266699999998)
389,3,537282199,38.7050661,-9.177287,POINT (38.7050661 -9.177287)
390,3,537282200,38.7055104,-9.1774288,POINT (38.7055104 -9.177428799999999)
391,3,537284471,38.7064862,-9.1550982,POINT (38.7064862 -9.155098199999999)
392,3,537284751,38.6978433,-9.1917249,POINT (38.6978433 -9.191724900000001)
393,3,537284752,38.6981386,-9.189821,POINT (38.6981386 -9.189821)
394,3,537284754,38.6979938,-9.190791099999998,POINT (38.6979938 -9.190791099999998)
396,3,537284943,38.7004873,-9.1828554,POINT (38.7004873 -9.182855399999999)
397,3,537284946,38.7003731,-9.182786,POINT (38.7003731 -9.182786)
398,3,537285509,38.6977089,-9.2046112,POINT (38.6977089 -9.2046112)
399,3,537285510,38.6978161,-9.2046756,POINT (38.6978161 -9.2046756)
400,3,537285512,38.6974483,-9.204111,POINT (38.6974483 -9.204110999999999)
401,3,537285515,38.6978691,-9.204707199999998,POINT (38.6978691 -9.204707199999998)
402,3,537285526,38.6973453,-9.2033621,POINT (38.6973453 -9.2033621)
403,3,537285529,38.6973285,-9.2034221,POINT (38.6973285 -9.203422099999999)
404,3,575175295,38.7057062,-9.1789102,POINT (38.7057062 -9.178910200000001)
405,3,575175296,38.7058935,-9.1789901,POINT (38.7058935 -9.1789901)
406,3,593888892,38.6995696,-9.1848538,POINT (38.6995696 -9.184853800000001)
407,3,593892974,38.6985513,-9.1877714,POINT (38.6985513 -9.187771400000001)
408,3,746350943,38.7035318,-9.1912985,POINT (38.7035318 -9.1912985)
409,3,746627800,38.7064862,-9.1523091,POINT (38.7064862 -9.1523091)
410,3,746980501,38.6973344,-9.2031025,POINT (38.6973344 -9.2031025)
411,3,746981795,38.7036782,-9.171392,POINT (38.7036782 -9.171392000000001)
412,3,747091957,38.6973344,-9.2039722,POINT (38.6973344 -9.203972200000001)
413,3,747091958,38.6973058,-9.2036543,POINT (38.6973058 -9.2036543)
414,3,747091966,38.69744160000001,-9.2039774,POINT (38.69744160000001 -9.203977399999999)
415,3,779455126,38.6974481,-9.1939717,POINT (38.6974481 -9.193971700000001)
416,3,798651764,38.7064862,-9.1550982,POINT (38.7064862 -9.155098199999999)
417,3,806649892,38.6990205,-9.1861998,POINT (38.6990205 -9.186199800000001)
418,3,811112097,38.7010935,-9.181824699999998,POINT (38.7010935 -9.181824699999998)
419,3,811112254,38.7045328,-9.178156199999998,POINT (38.7045328 -9.178156199999998)
420,3,811112255,38.7046399,-9.1779259,POINT (38.7046399 -9.1779259)
421,3,811112257,38.7016237,-9.1812573,POINT (38.7016237 -9.1812573)
422,3,811310173,38.6972378,-9.2015743,POINT (38.6972378 -9.201574300000001)
423,3,811310174,38.6972591,-9.2017245,POINT (38.6972591 -9.201724499999999)
424,3,811391408,38.7030629,-9.1936748,POINT (38.7030629 -9.1936748)
425,3,811391409,38.7030849,-9.1935194,POINT (38.7030849 -9.1935194)
426,3,811391410,38.7049438,-9.1882589,POINT (38.7049438 -9.188258899999999)
427,3,811391411,38.7050054,-9.1880371,POINT (38.7050054 -9.188037100000001)
428,3,811556045,38.7048154,-9.186933300000002,POINT (38.7048154 -9.186933300000002)
429,3,811556046,38.7050022,-9.1876362,POINT (38.7050022 -9.1876362)
430,3,811556438,38.70404420000001,-9.178902,POINT (38.70404420000001 -9.178902000000001)
431,3,811556439,38.7043088,-9.1785347,POINT (38.7043088 -9.1785347)
432,3,811629566,38.697512,-9.195274,POINT (38.697512 -9.195274)
433,3,811747881,38.7061463,-9.1790961,POINT (38.7061463 -9.179096100000001)
434,3,811747882,38.70632979999999,-9.179168,POINT (38.70632979999999 -9.179168000000001)
435,3,811747883,38.7046518,-9.1784037,POINT (38.7046518 -9.1784037)
436,3,811884590,38.7046781,-9.1768287,POINT (38.7046781 -9.1768287)
437,3,851623355,38.7064862,-9.1523091,POINT (38.7064862 -9.1523091)
438,3,901119782,38.7033667,-9.1795248,POINT (38.7033667 -9.179524799999999)
439,3,901119783,38.7036988,-9.1792304,POINT (38.7036988 -9.1792304)
440,3,901119785,38.7053289,-9.1787429,POINT (38.7053289 -9.1787429)
441,3,901128953,38.7041414,-9.1735228,POINT (38.7041414 -9.173522800000001)
442,3,901328842,38.70222570000001,-9.1807732,POINT (38.70222570000001 -9.180773200000001)
443,3,901328845,38.6973076,-9.2025618,POINT (38.6973076 -9.2025618)
444,3,901328846,38.6973184,-9.202771,POINT (38.6973184 -9.202771)
445,3,901328847,38.6972755,-9.2018912,POINT (38.6972755 -9.2018912)
446,3,901328848,38.697291,-9.2021267,POINT (38.697291 -9.202126700000001)
447,3,901330812,38.6986585,-9.1873046,POINT (38.6986585 -9.187304599999999)
448,3,901330813,38.6988045,-9.1868015,POINT (38.6988045 -9.1868015)
449,3,901330814,38.6974311,-9.1943826,POINT (38.6974311 -9.194382600000001)
450,3,901330815,38.6974438,-9.1947015,POINT (38.6974438 -9.194701500000001)
451,3,901330816,38.6976936,-9.1925268,POINT (38.6976936 -9.1925268)
452,3,901330817,38.6977579,-9.1921846,POINT (38.6977579 -9.192184599999999)
453,3,901330819,38.7003,-9.183290800000002,POINT (38.7003 -9.183290800000002)
454,3,901465636,38.7032661,-9.193988699999998,POINT (38.7032661 -9.193988699999998)
455,3,901465637,38.7034201,-9.1941086,POINT (38.7034201 -9.1941086)
456,3,901465639,38.7037505,-9.1945899,POINT (38.7037505 -9.1945899)
457,3,901465641,38.7035015,-9.1955403,POINT (38.7035015 -9.195540299999999)
458,3,901465642,38.70285360000001,-9.1952328,POINT (38.70285360000001 -9.195232799999999)
459,3,901467564,38.7047207,-9.186441,POINT (38.7047207 -9.186441)
460,3,901467567,38.7051389,-9.185741,POINT (38.7051389 -9.185741)
461,3,901467568,38.7052721,-9.1855385,POINT (38.7052721 -9.1855385)
462,3,901467569,38.7058662,-9.1843875,POINT (38.7058662 -9.1843875)
463,3,901467572,38.7060302,-9.1808106,POINT (38.7060302 -9.180810599999999)
464,3,901467573,38.7060848,-9.1803332,POINT (38.7060848 -9.1803332)
465,3,901467575,38.7063409,-9.1792826,POINT (38.7063409 -9.179282600000001)
466,3,905950782,38.70488,-9.1959477,POINT (38.70488 -9.1959477)
467,3,910635333,38.6973396,-9.2000942,POINT (38.6973396 -9.200094200000001)
468,3,910635334,38.697388,-9.1997153,POINT (38.697388 -9.199715299999999)
469,3,910635838,38.6974525,-9.1976942,POINT (38.6974525 -9.197694200000001)
470,3,910635839,38.6974525,-9.1972953,POINT (38.6974525 -9.1972953)
471,3,910635840,38.6974792,-9.1962335,POINT (38.6974792 -9.1962335)
472,3,910635842,38.69789760000001,-9.191448199999998,POINT (38.69789760000001 -9.191448199999998)
473,3,910635843,38.6979242,-9.1912624,POINT (38.6979242 -9.191262399999999)
474,3,910635844,38.697527,-9.19343,POINT (38.697527 -9.193429999999999)
475,3,910635845,38.6975862,-9.1931181,POINT (38.6975862 -9.1931181)
476,3,910640809,38.6984768,-9.1881226,POINT (38.6984768 -9.1881226)
477,3,910643476,38.7048872,-9.1861214,POINT (38.7048872 -9.186121399999999)
478,3,910643477,38.705058,-9.1858649,POINT (38.705058 -9.1858649)
479,3,910643478,38.7054711,-9.185248,POINT (38.7054711 -9.185248)
480,3,910643479,38.7056109,-9.1850388,POINT (38.7056109 -9.185038799999999)
481,3,910643480,38.7059652,-9.1836254,POINT (38.7059652 -9.1836254)
482,3,910643481,38.70605689999999,-9.1829462,POINT (38.70605689999999 -9.1829462)
483,3,910643482,38.7036299,-9.1955769,POINT (38.7036299 -9.195576900000001)
484,3,910643483,38.7037544,-9.1956312,POINT (38.7037544 -9.195631199999999)
485,3,1036375459,38.7045011,-9.1892325,POINT (38.7045011 -9.189232499999999)
486,3,1036375460,38.70467160000001,-9.188897099999998,POINT (38.70467160000001 -9.188897099999998)
487,3,1062547106,38.7059436,-9.1962962,POINT (38.7059436 -9.196296200000001)
488,3,1062547107,38.7068655,-9.1965194,POINT (38.7068655 -9.1965194)
489,3,1115631554,38.697404,-9.2036228,POINT (38.697404 -9.2036228)
490,3,1162444462,38.6974204,-9.1990985,POINT (38.6974204 -9.1990985)
491,3,1162445445,38.6973453,-9.2042419,POINT (38.6973453 -9.2042419)
492,3,1187733637,38.7065389,-9.1553725,POINT (38.7065389 -9.1553725)
493,3,1187733638,38.7065389,-9.1553725,POINT (38.7065389 -9.1553725)
494,3,1187733639,38.7065389,-9.1553725,POINT (38.7065389 -9.1553725)
495,3,1187733640,38.7065389,-9.1553725,POINT (38.7065389 -9.1553725)
496,3,1187733641,38.7035143,-9.1711378,POINT (38.7035143 -9.1711378)
497,3,1187733642,38.7035134,-9.171142800000002,POINT (38.7035134 -9.171142800000002)
498,3,1187733643,38.7035134,-9.171142800000002,POINT (38.7035134 -9.171142800000002)
499,3,1198051993,38.7046032,-9.1764803,POINT (38.7046032 -9.1764803)
500,3,1198051994,38.7046295,-9.1766497,POINT (38.7046295 -9.1766497)
501,3,1201929237,38.7034329,-9.1917953,POINT (38.7034329 -9.191795300000001)
502,3,1202127651,38.699999700000006,-9.1840099,POINT (38.69999970000001 -9.1840099)
503,3,1202193846,38.7039051,-9.1725941,POINT (38.7039051 -9.1725941)
504,3,1202254592,38.6997565,-9.1843132,POINT (38.6997565 -9.1843132)
505,3,1202255120,38.7000175,-9.183587800000002,POINT (38.7000175 -9.183587800000002)
506,3,1202255122,38.7011796,-9.1816639,POINT (38.7011796 -9.1816639)
507,3,1202255123,38.7013138,-9.181545800000002,POINT (38.7013138 -9.181545800000002)
508,3,1202255124,38.6992108,-9.1857376,POINT (38.6992108 -9.1857376)
509,3,1202255125,38.6993661,-9.1853623,POINT (38.6993661 -9.1853623)
510,3,1202688588,38.7036749,-9.1950712,POINT (38.7036749 -9.195071199999999)
511,3,1205886756,38.7044737,-9.1754611,POINT (38.7044737 -9.1754611)
512,3,1205886757,38.7045706,-9.1762255,POINT (38.7045706 -9.176225499999999)
513,3,1206705162,38.7046994,-9.1777542,POINT (38.7046994 -9.177754200000001)
514,3,1206705163,38.70474760000001,-9.1775507,POINT (38.70474760000001 -9.177550699999999)
515,3,1206705165,38.704796,-9.1770903,POINT (38.704796 -9.1770903)
516,3,1206705166,38.7048125,-9.1772322,POINT (38.7048125 -9.177232200000001)
517,3,1213278922,38.7064808,-9.1528604,POINT (38.7064808 -9.1528604)
518,3,1213343194,38.6972045,-9.2009921,POINT (38.6972045 -9.200992100000001)
519,3,1213870333,38.6983317,-9.1888007,POINT (38.6983317 -9.1888007)
520,3,1214429527,38.705467,-9.145174,POINT (38.705467 -9.145174000000001)
521,3,1214429528,38.7064219,-9.1472018,POINT (38.7064219 -9.147201799999999)
522,3,1214589875,38.70652370000001,-9.1538741,POINT (38.70652370000001 -9.153874099999999)
523,3,1214589880,38.7065292,-9.1542903,POINT (38.7065292 -9.1542903)
524,3,1214589885,38.7064862,-9.152368,POINT (38.7064862 -9.152367999999999)
525,3,1214635817,38.706448,-9.1491947,POINT (38.706448 -9.149194700000001)
526,3,1214836355,38.7064593,-9.1499881,POINT (38.7064593 -9.1499881)
527,3,1215031875,38.7063896,-9.1449553,POINT (38.7063896 -9.144955299999999)
528,3,1215031876,38.7064033,-9.1457163,POINT (38.7064033 -9.1457163)
529,3,1217822082,38.697871,-9.204708300000002,POINT (38.697871 -9.204708300000002)
530,3,1221405927,38.7056758,-9.1849302,POINT (38.7056758 -9.1849302)
531,3,1221405928,38.705765,-9.1847684,POINT (38.705765 -9.184768399999999)
534,3,1222969112,38.6974407,-9.198268,POINT (38.6974407 -9.198268000000001)
535,3,1223118931,38.704924,-9.1771501,POINT (38.704924 -9.1771501)
536,3,1227943168,38.70652370000001,-9.1547023,POINT (38.70652370000001 -9.1547023)
537,4,80218154,38.7013863,-9.2278704,POINT (38.7013863 -9.2278704)
538,4,537279892,38.7054542,-9.143858300000002,POINT (38.7054542 -9.143858300000002)
539,4,537280111,38.7043723,-9.1744624,POINT (38.7043723 -9.174462399999999)
540,4,537280113,38.7043508,-9.1743657,POINT (38.7043508 -9.174365699999999)
541,4,537280116,38.7043293,-9.1742798,POINT (38.7043293 -9.174279800000001)
542,4,537280141,38.7042374,-9.1739125,POINT (38.7042374 -9.1739125)
543,4,537280222,38.7037725,-9.1720032,POINT (38.7037725 -9.172003200000001)
544,4,537280237,38.7036426,-9.1715095,POINT (38.7036426 -9.171509500000001)
545,4,537280258,38.7035544,-9.1709206,POINT (38.7035544 -9.170920600000001)
546,4,537280259,38.7035275,-9.171240699999998,POINT (38.7035275 -9.171240699999998)
547,4,537280326,38.7031966,-9.1796792,POINT (38.7031966 -9.179679200000001)
548,4,537280585,38.700896,-9.2068634,POINT (38.700896 -9.2068634)
549,4,537280636,38.7002718,-9.2156239,POINT (38.7002718 -9.215623900000001)
550,4,537280733,38.6993877,-9.2251396,POINT (38.6993877 -9.2251396)
551,4,537280855,38.6976346,-9.1928438,POINT (38.6976346 -9.1928438)
552,4,537280867,38.6974632,-9.196783300000002,POINT (38.6974632 -9.196783300000002)
553,4,537280873,38.6974095,-9.1994743,POINT (38.6974095 -9.1994743)
554,4,537280886,38.6972968,-9.202358,POINT (38.6972968 -9.202358)
555,4,537280892,38.6971951,-9.2011951,POINT (38.6971951 -9.2011951)
556,4,537283641,38.7053951,-9.1432759,POINT (38.7053951 -9.143275900000001)
557,4,537283646,38.7063465,-9.1439337,POINT (38.7063465 -9.1439337)
558,4,537283652,38.7063251,-9.1437727,POINT (38.7063251 -9.1437727)
559,4,537283657,38.7063146,-9.1432862,POINT (38.7063146 -9.1432862)
560,4,537283669,38.7059594,-9.1438759,POINT (38.7059594 -9.143875899999999)
561,4,537283683,38.7053486,-9.1433238,POINT (38.7053486 -9.143323799999999)
562,4,537284751,38.6978433,-9.1917249,POINT (38.6978433 -9.191724900000001)
563,4,537284752,38.6981386,-9.189821,POINT (38.6981386 -9.189821)
564,4,537284753,38.6979565,-9.1910358,POINT (38.6979565 -9.1910358)
565,4,537284754,38.6979938,-9.190791099999998,POINT (38.6979938 -9.190791099999998)
566,4,537284755,38.6979152,-9.1916688,POINT (38.6979152 -9.1916688)
567,4,537284756,38.69792460000001,-9.1908403,POINT (38.69792460000001 -9.1908403)
569,4,537284943,38.7004873,-9.1828554,POINT (38.7004873 -9.182855399999999)
570,4,537284945,38.7010259,-9.1817585,POINT (38.7010259 -9.181758500000001)
571,4,537284946,38.7003731,-9.182786,POINT (38.7003731 -9.182786)
572,4,537284947,38.7007472,-9.1821371,POINT (38.7007472 -9.1821371)
573,4,537285509,38.6977089,-9.2046112,POINT (38.6977089 -9.2046112)
574,4,537285510,38.6978161,-9.2046756,POINT (38.6978161 -9.2046756)
575,4,537285516,38.6975064,-9.204429800000002,POINT (38.6975064 -9.204429800000002)
576,4,537285517,38.6976222,-9.2045455,POINT (38.6976222 -9.2045455)
577,4,537285526,38.6973453,-9.2033621,POINT (38.6973453 -9.2033621)
578,4,537285529,38.6973285,-9.2034221,POINT (38.6973285 -9.203422099999999)
579,4,537285975,38.7024247,-9.2175819,POINT (38.7024247 -9.217581900000001)
580,4,537285976,38.7023406,-9.2178149,POINT (38.7023406 -9.2178149)
581,4,537285981,38.7023843,-9.2179439,POINT (38.7023843 -9.2179439)
582,4,537319979,38.7150064,-9.2290692,POINT (38.7150064 -9.2290692)
583,4,537320006,38.7147152,-9.229238699999998,POINT (38.7147152 -9.229238699999998)
584,4,537320007,38.7149799,-9.2293429,POINT (38.7149799 -9.229342900000001)
585,4,537320132,38.7062956,-9.2263931,POINT (38.7062956 -9.226393099999999)
586,4,537320892,38.7008964,-9.2279039,POINT (38.7008964 -9.227903899999999)
587,4,537320922,38.701263,-9.2279985,POINT (38.701263 -9.2279985)
588,4,537320939,38.7049989,-9.2269496,POINT (38.7049989 -9.226949599999999)
589,4,543107701,38.71490470000001,-9.2332978,POINT (38.71490470000001 -9.233297800000001)
590,4,543107702,38.7149286,-9.2334067,POINT (38.7149286 -9.2334067)
591,4,543107703,38.71508,-9.2333182,POINT (38.71508 -9.233318199999999)
592,4,543107707,38.7150126,-9.2332148,POINT (38.7150126 -9.233214800000001)
593,4,543107755,38.7156823,-9.2346891,POINT (38.7156823 -9.234689100000001)
594,4,543107757,38.7156041,-9.2347877,POINT (38.7156041 -9.2347877)
595,4,543108667,38.7033916,-9.2272121,POINT (38.7033916 -9.227212099999999)
596,4,543108668,38.7040195,-9.2271109,POINT (38.7040195 -9.2271109)
597,4,543108736,38.7051749,-9.2269071,POINT (38.7051749 -9.2269071)
598,4,543108737,38.7054104,-9.2268323,POINT (38.7054104 -9.2268323)
599,4,543108738,38.705829,-9.2266501,POINT (38.705829 -9.226650100000001)
600,4,543108739,38.70558320000001,-9.2267676,POINT (38.70558320000001 -9.226767600000001)
601,4,543110752,38.6988734,-9.2264606,POINT (38.6988734 -9.226460599999999)
602,4,543110833,38.7005776,-9.2273714,POINT (38.7005776 -9.227371399999999)
603,4,543112540,38.7006913,-9.2276565,POINT (38.7006913 -9.2276565)
604,4,545934349,38.69960510000001,-9.2273135,POINT (38.69960510000001 -9.227313499999999)
605,4,545934356,38.6990211,-9.2267071,POINT (38.6990211 -9.2267071)
606,4,593888892,38.6995696,-9.1848538,POINT (38.6995696 -9.184853800000001)
607,4,593892974,38.6985513,-9.1877714,POINT (38.6985513 -9.187771400000001)
608,4,709094208,38.7008092,-9.2277467,POINT (38.7008092 -9.227746700000001)
609,4,709765265,38.6991839,-9.2256324,POINT (38.6991839 -9.2256324)
610,4,711383568,38.7108411,-9.226005,POINT (38.7108411 -9.226005000000001)
611,4,721099257,38.6992186,-9.2272668,POINT (38.6992186 -9.227266800000001)
612,4,721099258,38.6987829,-9.2265844,POINT (38.6987829 -9.2265844)
613,4,727559108,38.7021612,-9.2171093,POINT (38.7021612 -9.217109300000001)
