,PanelID,X,Y,Max_Visibi,Average_Da,freguesia,concelho,distrito
345,375,-9.409977,38.709877,71,1270.0,Monte Estoril,Cascais,Lisbon
346,376,-9.444382,38.728875,71,17436.0,Alcabideche,Cascais,Lisbon
347,377,-9.444382,38.728874,71,16529.0,Alcabideche,Cascais,Lisbon
348,378,-9.443468,38.726377,71,17482.0,Alcabideche,Cascais,Lisbon
349,379,-9.443468,38.726376,71,16044.0,Alcabideche,Cascais,Lisbon
350,380,-9.461899,38.71774,71,6146.0,Cascais,Cascais,Lisbon
351,381,-9.4619,38.717739,71,4439.0,Cascais,Cascais,Lisbon
352,382,-9.432102,38.717313,71,791.0,Monte Estoril,Cascais,Lisbon
353,383,-9.432109,38.717319,71,2122.0,Monte Estoril,Cascais,Lisbon
354,384,-9.385675,38.708495,71,3013.0,Estoril,Cascais,Lisbon
355,385,-9.385676,38.708495,71,2619.0,Estoril,Cascais,Lisbon
356,386,-9.323611,38.724462,71,4050.0,Sao Domingos de Rana,Cascais,Lisbon
357,387,-9.323611,38.724462,71,4313.0,Sao Domingos de Rana,Cascais,Lisbon
358,388,-9.323648,38.704237,71,6591.0,Sao Domingos de Rana,Cascais,Lisbon
359,389,-9.323647,38.704237,71,7173.0,Sao Domingos de Rana,Cascais,Lisbon
360,390,-9.405801,38.716827,71,5077.0,Estoril,Cascais,Lisbon
361,391,-9.405802,38.716828,71,5827.0,Estoril,Cascais,Lisbon
362,392,-9.405668,38.716043,71,4916.0,Estoril,Cascais,Lisbon
363,393,-9.405667,38.716044,71,4734.0,Estoril,Cascais,Lisbon
364,394,-9.335316,38.690317,72,14870.0,Carcavelos,Oeiras,Lisbon
365,395,-9.335319,38.690317,72,10470.0,Carcavelos,Oeiras,Lisbon
366,396,-9.366271,38.735169,71,5137.0,Alcabideche,Cascais,Lisbon
367,397,-9.36627,38.735168,71,3063.0,Alcabideche,Cascais,Lisbon
368,398,-9.422767,38.708654,71,1260.0,Monte Estoril,Cascais,Lisbon
369,399,-9.422771,38.708653,71,872.0,Monte Estoril,Cascais,Lisbon
370,400,-9.388574,38.756397,72,4879.0,Alcabideche,Cascais,Lisbon
371,401,-9.388531,38.756387,72,6168.0,Alcabideche,Cascais,Lisbon
372,402,-9.388475,38.755336,72,4068.0,Alcabideche,Cascais,Lisbon
373,403,-9.388475,38.755337,72,3634.0,Alcabideche,Cascais,Lisbon
374,404,-9.329362,38.709998,71,7097.0,Sao Domingos de Rana,Cascais,Lisbon
375,405,-9.329363,38.709998,71,8375.0,Sao Domingos de Rana,Cascais,Lisbon
376,406,-9.424195,38.709064,71,4434.0,Monte Estoril,Cascais,Lisbon
377,407,-9.424192,38.709064,71,5133.0,Monte Estoril,Cascais,Lisbon
378,408,-9.434422,38.716401,71,1511.0,Cascais,Cascais,Lisbon
379,409,-9.434413,38.716408,71,6626.0,Cascais,Cascais,Lisbon
380,410,-9.386093,38.710993,71,4349.0,Estoril,Cascais,Lisbon
381,411,-9.386095,38.711021,71,5093.0,Estoril,Cascais,Lisbon
382,412,-9.328525,38.685016,71,12242.0,Carcavelos,Oeiras,Lisbon
383,413,-9.328533,38.685017,71,7967.0,Carcavelos,Oeiras,Lisbon
384,414,-9.423865,38.708626,71,6082.0,Monte Estoril,Cascais,Lisbon
385,415,-9.423865,38.708626,71,4053.0,Monte Estoril,Cascais,Lisbon
386,416,-9.436662,38.69999,71,2841.0,Cascais,Cascais,Lisbon
387,417,-9.313061,38.73769,71,4236.0,Porto Salvo,Oeiras,Lisbon
388,418,-9.367793,38.736931,71,358.0,Alcabideche,Cascais,Lisbon
389,419,-9.367792,38.736929,71,120.0,Alcabideche,Cascais,Lisbon
390,420,-9.339151,38.71232,71,4201.0,Sao Domingos de Rana,Cascais,Lisbon
391,421,-9.338951,38.712925,71,2976.0,Sao Domingos de Rana,Cascais,Lisbon
392,422,-9.338952,38.712925,71,5199.0,Sao Domingos de Rana,Cascais,Lisbon
393,423,-9.339821,38.7129,71,4575.0,Sao Domingos de Rana,Cascais,Lisbon
394,424,-9.33982,38.7129,71,5723.0,Sao Domingos de Rana,Cascais,Lisbon
395,425,-9.341415,38.690689,72,2253.0,Parede,Cascais,Lisbon
396,426,-9.341415,38.69069,72,2342.0,Parede,Cascais,Lisbon
397,427,-9.35753,38.713394,71,4815.0,Parede,Cascais,Lisbon
398,428,-9.357479,38.713389,71,4289.0,Parede,Cascais,Lisbon
399,429,-9.433138,38.704438,71,2569.0,Cascais,Cascais,Lisbon
400,430,-9.433126,38.704415,71,3945.0,Cascais,Cascais,Lisbon
401,431,-9.440929,38.706208,71,4862.0,Cascais,Cascais,Lisbon
402,432,-9.440932,38.706209,71,5407.0,Cascais,Cascais,Lisbon
403,433,-9.342965,38.703445,71,6243.0,Parede,Cascais,Lisbon
404,434,-9.342982,38.703451,71,6682.0,Parede,Cascais,Lisbon
405,435,-9.342716,38.703513,71,4651.0,Sao Domingos de Rana,Cascais,Lisbon
406,436,-9.342719,38.703513,71,3233.0,Sao Domingos de Rana,Cascais,Lisbon
407,437,-9.343574,38.7148,71,7877.0,Sao Domingos de Rana,Cascais,Lisbon
408,438,-9.343577,38.714802,71,6460.0,Sao Domingos de Rana,Cascais,Lisbon
409,439,-9.353989,38.713373,71,1921.0,Parede,Cascais,Lisbon
410,440,-9.353992,38.713373,71,2135.0,Parede,Cascais,Lisbon
411,441,-9.356837,38.713174,71,4474.0,Parede,Cascais,Lisbon
412,442,-9.356851,38.713176,71,4343.0,Parede,Cascais,Lisbon
413,443,-9.361237,38.713373,71,3720.0,Parede,Cascais,Lisbon
414,444,-9.36124,38.713372,71,2897.0,Parede,Cascais,Lisbon
415,445,-9.363011,38.713445,71,6032.0,Parede,Cascais,Lisbon
416,446,-9.36301,38.713445,71,6348.0,Parede,Cascais,Lisbon
417,447,-9.351856,38.723168,71,4862.0,Parede,Cascais,Lisbon
418,448,-9.351856,38.723168,71,5150.0,Parede,Cascais,Lisbon
419,449,-9.360311,38.728555,71,1912.0,Parede,Cascais,Lisbon
420,450,-9.360309,38.728556,71,339.0,Parede,Cascais,Lisbon
421,451,-9.438186,38.701848,72,4426.0,Cascais,Cascais,Lisbon
422,452,-9.438203,38.701846,72,7607.0,Cascais,Cascais,Lisbon
423,453,-9.438226,38.699881,72,4441.0,Cascais,Cascais,Lisbon
424,454,-9.438225,38.699883,72,4439.0,Cascais,Cascais,Lisbon
425,455,-9.399172,38.704165,71,3996.0,Estoril,Cascais,Lisbon
426,456,-9.399173,38.704164,71,2296.0,Estoril,Cascais,Lisbon
427,457,-9.434484,38.703417,71,2775.0,Cascais,Cascais,Lisbon
428,458,-9.434482,38.703419,71,5358.0,Cascais,Cascais,Lisbon
429,459,-9.425821,38.701004,71,1950.0,Cascais,Cascais,Lisbon
430,460,-9.42582,38.701003,71,1319.0,Cascais,Cascais,Lisbon
431,461,-9.418601,38.700493,71,1153.0,Monte Estoril,Cascais,Lisbon
432,462,-9.418608,38.700493,71,2438.0,Monte Estoril,Cascais,Lisbon
433,463,-9.428639,38.701184,71,3377.0,Cascais,Cascais,Lisbon
434,464,-9.428639,38.701186,71,4402.0,Cascais,Cascais,Lisbon
435,465,-9.441802,38.695808,71,11417.0,Cascais,Cascais,Lisbon
436,466,-9.4418,38.695809,71,6933.0,Cascais,Cascais,Lisbon
437,467,-9.418146,38.708182,71,5395.0,Monte Estoril,Cascais,Lisbon
438,468,-9.418146,38.708184,71,6833.0,Monte Estoril,Cascais,Lisbon
439,469,-9.420521,38.702276,71,967.0,Cascais,Cascais,Lisbon
440,470,-9.42052,38.702276,71,560.0,Cascais,Cascais,Lisbon
441,471,-9.434774,38.70325,71,4107.0,Cascais,Cascais,Lisbon
442,472,-9.434775,38.703248,71,4876.0,Cascais,Cascais,Lisbon
443,473,-9.425671,38.700298,71,7025.0,Cascais,Cascais,Lisbon
444,474,-9.425673,38.700297,71,5818.0,Cascais,Cascais,Lisbon
445,475,-9.428176,38.698627,71,4531.0,Cascais,Cascais,Lisbon
446,476,-9.428176,38.698627,71,14778.0,Cascais,Cascais,Lisbon
447,477,-9.428318,38.698356,71,13365.0,Cascais,Cascais,Lisbon
448,478,-9.428316,38.698357,71,11060.0,Cascais,Cascais,Lisbon
449,479,-9.430857,38.696716,71,4216.0,Cascais,Cascais,Lisbon
450,480,-9.430858,38.696717,71,4226.0,Cascais,Cascais,Lisbon
451,481,-9.328087,38.713124,72,4612.0,Sao Domingos de Rana,Cascais,Lisbon
452,482,-9.328087,38.713124,72,5254.0,Sao Domingos de Rana,Cascais,Lisbon
453,483,-9.426782,38.699849,71,2741.0,Cascais,Cascais,Lisbon
454,484,-9.426781,38.699847,71,2278.0,Cascais,Cascais,Lisbon
455,485,-9.429644,38.701334,71,5332.0,Cascais,Cascais,Lisbon
456,486,-9.429642,38.701334,71,5543.0,Cascais,Cascais,Lisbon
457,487,-9.399437,38.703485,71,6192.0,Estoril,Cascais,Lisbon
458,488,-9.399433,38.703484,71,4138.0,Estoril,Cascais,Lisbon
459,489,-9.397071,38.708094,71,6203.0,Estoril,Cascais,Lisbon
460,490,-9.397069,38.708093,71,5969.0,Estoril,Cascais,Lisbon
461,491,-9.432252,38.69695,71,2789.0,Cascais,Cascais,Lisbon
462,492,-9.432253,38.69695,71,1860.0,Cascais,Cascais,Lisbon
463,493,-9.417573,38.714091,71,6019.0,Monte Estoril,Cascais,Lisbon
464,494,-9.417573,38.714089,71,5465.0,Monte Estoril,Cascais,Lisbon
465,495,-9.417966,38.705961,71,5288.0,Monte Estoril,Cascais,Lisbon
466,496,-9.417965,38.70596,71,5249.0,Monte Estoril,Cascais,Lisbon
467,497,-9.441993,38.700702,71,2877.0,Cascais,Cascais,Lisbon
468,498,-9.441994,38.7007,71,3832.0,Cascais,Cascais,Lisbon
469,499,-9.35238,38.687577,72,7416.0,Parede,Cascais,Lisbon
470,500,-9.35238,38.687576,72,7024.0,Parede,Cascais,Lisbon
471,501,-9.343906,38.695882,72,6109.0,Parede,Cascais,Lisbon
472,502,-9.343905,38.695882,72,5030.0,Parede,Cascais,Lisbon
473,503,-9.40688,38.705872,71,2348.0,Estoril,Cascais,Lisbon
474,504,-9.40688,38.705874,71,2896.0,Estoril,Cascais,Lisbon
475,505,-9.389436,38.74564,71,2915.0,Alcabideche,Cascais,Lisbon
476,506,-9.389433,38.745639,71,4423.0,Alcabideche,Cascais,Lisbon
477,507,-9.429275,38.703863,71,5313.0,Cascais,Cascais,Lisbon
478,508,-9.429274,38.703862,71,8287.0,Cascais,Cascais,Lisbon
479,509,-9.327856,38.708474,71,5453.0,Sao Domingos de Rana,Cascais,Lisbon
480,510,-9.327856,38.708475,71,5410.0,Sao Domingos de Rana,Cascais,Lisbon
481,511,-9.397156,38.732435,71,11883.0,Alcabideche,Cascais,Lisbon
482,512,-9.397157,38.732433,71,11810.0,Alcabideche,Cascais,Lisbon
483,513,-9.327652,38.708561,71,4290.0,Sao Domingos de Rana,Cascais,Lisbon
484,514,-9.327653,38.70856,71,4112.0,Sao Domingos de Rana,Cascais,Lisbon
485,515,-9.386661,38.703067,72,2788.0,Estoril,Cascais,Lisbon
486,516,-9.386632,38.703071,72,6073.0,Estoril,Cascais,Lisbon
487,517,-9.386343,38.735937,71,2119.0,Alcabideche,Cascais,Lisbon
488,518,-9.386344,38.735936,71,2858.0,Alcabideche,Cascais,Lisbon
489,519,-9.386239,38.736091,71,3379.0,Alcabideche,Cascais,Lisbon
490,520,-9.386237,38.736086,71,2684.0,Alcabideche,Cascais,Lisbon
491,521,-9.335236,38.699333,71,3725.0,Sao Domingos de Rana,Cascais,Lisbon
492,522,-9.335234,38.699332,71,1842.0,Sao Domingos de Rana,Cascais,Lisbon
493,523,-9.436496,38.710868,71,6626.0,Cascais,Cascais,Lisbon
494,524,-9.436495,38.710868,71,8760.0,Cascais,Cascais,Lisbon
495,525,-9.435598,38.709642,71,5060.0,Cascais,Cascais,Lisbon
496,526,-9.435599,38.709642,71,5412.0,Cascais,Cascais,Lisbon
497,527,-9.341756,38.695787,72,8505.0,Parede,Cascais,Lisbon
498,528,-9.341756,38.695788,72,6565.0,Parede,Cascais,Lisbon
499,529,-9.341371,38.698811,72,5139.0,Sao Domingos de Rana,Cascais,Lisbon
500,530,-9.341371,38.698805,72,2363.0,Sao Domingos de Rana,Cascais,Lisbon
501,531,-9.341196,38.702099,72,5514.0,Sao Domingos de Rana,Cascais,Lisbon
502,532,-9.3412,38.702098,72,8710.0,Sao Domingos de Rana,Cascais,Lisbon
503,533,-9.351793,38.690419,72,769.0,Parede,Cascais,Lisbon
504,535,-9.345879,38.689537,72,3888.0,Parede,Cascais,Lisbon
505,536,-9.345882,38.689535,72,580.0,Parede,Cascais,Lisbon
506,537,-9.390484,38.714438,72,3335.0,Estoril,Cascais,Lisbon
507,538,-9.390484,38.714433,72,8897.0,Estoril,Cascais,Lisbon
508,539,-9.435095,38.700171,71,1979.0,Cascais,Cascais,Lisbon
509,540,-9.435094,38.700172,71,1795.0,Cascais,Cascais,Lisbon
510,541,-9.341388,38.69811,72,4940.0,Parede,Cascais,Lisbon
511,542,-9.341388,38.698109,72,4774.0,Parede,Cascais,Lisbon
512,543,-9.427846,38.702677,71,4648.0,Cascais,Cascais,Lisbon
513,544,-9.43379,38.697611,71,1247.0,Cascais,Cascais,Lisbon
514,545,-9.43379,38.697611,71,1073.0,Cascais,Cascais,Lisbon
515,546,-9.394321,38.717128,71,4844.0,Estoril,Cascais,Lisbon
516,547,-9.394322,38.717068,71,4328.0,Estoril,Cascais,Lisbon
517,548,-9.394057,38.718352,71,3926.0,Estoril,Cascais,Lisbon
518,549,-9.394058,38.718358,71,7377.0,Estoril,Cascais,Lisbon
519,550,-9.430186,38.706461,71,3142.0,Cascais,Cascais,Lisbon
520,551,-9.430186,38.706461,71,2568.0,Cascais,Cascais,Lisbon
521,552,-9.397353,38.732424,71,16276.0,Alcabideche,Cascais,Lisbon
522,553,-9.397352,38.732421,71,10556.0,Alcabideche,Cascais,Lisbon
523,554,-9.441236,38.718694,71,8077.0,Cascais,Cascais,Lisbon
524,555,-9.441237,38.718693,71,9394.0,Cascais,Cascais,Lisbon
525,556,-9.397907,38.729425,71,6454.0,Alcabideche,Cascais,Lisbon
526,557,-9.397909,38.72942,71,4867.0,Alcabideche,Cascais,Lisbon
527,558,-9.439435,38.715507,71,14953.0,Cascais,Cascais,Lisbon
528,559,-9.439436,38.715503,71,13345.0,Cascais,Cascais,Lisbon
529,560,-9.437318,38.711589,71,9962.0,Cascais,Cascais,Lisbon
530,561,-9.437319,38.711589,71,12964.0,Cascais,Cascais,Lisbon
531,562,-9.394796,38.713239,71,4491.0,Estoril,Cascais,Lisbon
532,563,-9.3947,38.713255,71,4477.0,Estoril,Cascais,Lisbon
533,564,-9.393408,38.712613,71,13438.0,Estoril,Cascais,Lisbon
534,565,-9.400896,38.708256,71,2413.0,Estoril,Cascais,Lisbon
535,566,-9.400894,38.708256,71,3688.0,Estoril,Cascais,Lisbon
536,567,-9.338487,38.710462,71,7393.0,Sao Domingos de Rana,Cascais,Lisbon
537,568,-9.327629,38.72431,71,1950.0,Sao Domingos de Rana,Cascais,Lisbon
538,569,-9.418577,38.719845,71,1257.0,Alcabideche,Cascais,Lisbon
539,570,-9.381668,38.699021,72,6104.0,Estoril,Cascais,Lisbon
540,571,-9.381665,38.69902,72,4847.0,Estoril,Cascais,Lisbon
541,572,-9.393295,38.741964,72,2994.0,Alcabideche,Cascais,Lisbon
542,573,-9.393294,38.741968,72,2816.0,Alcabideche,Cascais,Lisbon
543,574,-9.338807,38.709986,72,6693.0,Sao Domingos de Rana,Cascais,Lisbon
544,575,-9.338807,38.709981,72,5523.0,Sao Domingos de Rana,Cascais,Lisbon
545,576,-9.338165,38.711451,72,1575.0,Sao Domingos de Rana,Cascais,Lisbon
546,577,-9.338165,38.711455,72,598.0,Sao Domingos de Rana,Cascais,Lisbon
547,578,-9.435495,38.705213,71,3075.0,Cascais,Cascais,Lisbon
548,579,-9.435501,38.705213,71,4568.0,Cascais,Cascais,Lisbon
549,580,-9.329612,38.711947,71,7303.0,Sao Domingos de Rana,Cascais,Lisbon
550,581,-9.329625,38.711931,71,6526.0,Sao Domingos de Rana,Cascais,Lisbon
551,582,-9.388048,38.716126,71,2822.0,Estoril,Cascais,Lisbon
552,583,-9.388049,38.716128,71,3726.0,Estoril,Cascais,Lisbon
553,584,-9.413286,38.708068,71,4145.0,Monte Estoril,Cascais,Lisbon
554,585,-9.413287,38.708069,71,3138.0,Monte Estoril,Cascais,Lisbon
555,586,-9.431121,38.704201,71,2114.0,Cascais,Cascais,Lisbon
556,587,-9.431122,38.704198,71,4533.0,Cascais,Cascais,Lisbon
557,588,-9.426164,38.71315,71,7558.0,Monte Estoril,Cascais,Lisbon
558,589,-9.426165,38.713147,71,7994.0,Monte Estoril,Cascais,Lisbon
559,590,-9.425543,38.710523,71,5127.0,Monte Estoril,Cascais,Lisbon
560,591,-9.425544,38.710525,71,6134.0,Monte Estoril,Cascais,Lisbon
561,592,-9.346667,38.707627,72,3962.0,Parede,Cascais,Lisbon
562,593,-9.346673,38.707626,72,4957.0,Parede,Cascais,Lisbon
563,594,-9.391007,38.713879,72,6853.0,Estoril,Cascais,Lisbon
564,595,-9.391008,38.713879,72,10652.0,Estoril,Cascais,Lisbon
565,596,-9.39229,38.744223,72,3036.0,Alcabideche,Cascais,Lisbon
566,597,-9.392288,38.74422,72,3315.0,Alcabideche,Cascais,Lisbon
567,598,-9.418429,38.728869,72,3120.0,Alcabideche,Cascais,Lisbon
568,599,-9.418201,38.732301,72,3561.0,Alcabideche,Cascais,Lisbon
569,600,-9.418197,38.732305,72,4581.0,Alcabideche,Cascais,Lisbon
570,601,-9.35057,38.722445,71,7342.0,Parede,Cascais,Lisbon
571,602,-9.350572,38.722445,71,6524.0,Parede,Cascais,Lisbon
572,603,-9.353275,38.70792,72,4329.0,Parede,Cascais,Lisbon
573,604,-9.353271,38.707918,72,3059.0,Parede,Cascais,Lisbon
574,605,-9.418181,38.7173,71,1240.0,Monte Estoril,Cascais,Lisbon
575,606,-9.418183,38.717299,71,1261.0,Monte Estoril,Cascais,Lisbon
576,607,-9.417742,38.713628,71,6142.0,Monte Estoril,Cascais,Lisbon
577,608,-9.417742,38.713622,71,6008.0,Monte Estoril,Cascais,Lisbon
578,609,-9.433957,38.710136,71,2240.0,Cascais,Cascais,Lisbon
579,610,-9.433953,38.71014,71,3872.0,Cascais,Cascais,Lisbon
580,611,-9.389533,38.745573,71,3715.0,Alcabideche,Cascais,Lisbon
581,612,-9.389529,38.745572,71,4688.0,Alcabideche,Cascais,Lisbon
582,613,-9.355536,38.704096,71,6954.0,Parede,Cascais,Lisbon
583,614,-9.355537,38.704094,71,5413.0,Parede,Cascais,Lisbon
584,615,-9.404114,38.737762,71,3883.0,Alcabideche,Cascais,Lisbon
585,616,-9.404129,38.737752,71,3563.0,Alcabideche,Cascais,Lisbon
586,617,-9.344321,38.714853,71,5387.0,Sao Domingos de Rana,Cascais,Lisbon
587,618,-9.344319,38.71485,71,6726.0,Sao Domingos de Rana,Cascais,Lisbon
588,619,-9.334686,38.727267,71,4958.0,Sao Domingos de Rana,Cascais,Lisbon
589,620,-9.334686,38.727267,71,4757.0,Sao Domingos de Rana,Cascais,Lisbon
590,621,-9.333886,38.725426,71,8601.0,Sao Domingos de Rana,Cascais,Lisbon
591,622,-9.333885,38.725427,71,12096.0,Sao Domingos de Rana,Cascais,Lisbon
592,623,-9.336417,38.723745,71,8027.0,Sao Domingos de Rana,Cascais,Lisbon
593,624,-9.336415,38.723746,71,5932.0,Sao Domingos de Rana,Cascais,Lisbon
594,625,-9.338896,38.700834,71,5601.0,Sao Domingos de Rana,Cascais,Lisbon
595,626,-9.338897,38.700833,71,1700.0,Sao Domingos de Rana,Cascais,Lisbon
596,627,-9.3418,38.744372,71,5604.0,Rio de Mouro,Sintra,Lisbon
597,628,-9.341797,38.744369,71,5473.0,Rio de Mouro,Sintra,Lisbon
598,629,-9.40737,38.72201,71,2267.0,Alcabideche,Cascais,Lisbon
599,630,-9.40737,38.722007,71,2095.0,Alcabideche,Cascais,Lisbon
600,631,-9.408354,38.705064,71,3398.0,Monte Estoril,Cascais,Lisbon
601,632,-9.408357,38.705063,71,4102.0,Monte Estoril,Cascais,Lisbon
602,633,-8.301847,37.128015,145,20339.0,Guia,Albufeira,Faro
603,634,-8.306015,37.128542,145,2530.0,Guia,Albufeira,Faro
604,635,-8.444564,37.131053,145,6903.0,Lagoa,Lagoa,Faro
605,636,-8.454145,37.128618,145,21870.0,Lagoa,Lagoa,Faro
606,637,-8.403827,37.12636,145,3741.0,Lagoa,Lagoa,Faro
607,638,-8.454145,37.128619,145,8166.0,Lagoa,Lagoa,Faro
608,639,-8.454057,37.128655,145,21507.0,Lagoa,Lagoa,Faro
609,640,-8.403831,37.126361,145,6613.0,Lagoa,Lagoa,Faro
610,641,-8.454056,37.128656,145,8765.0,Lagoa,Lagoa,Faro
611,642,-8.522132,37.135968,145,11301.0,Portimao,Portimao,Faro
612,643,-8.522207,37.135906,145,9574.0,Portimao,Portimao,Faro
613,644,-8.523736,37.136495,145,10870.0,Portimao,Portimao,Faro
614,645,-8.306017,37.128542,145,3515.0,Guia,Albufeira,Faro
615,646,-8.523739,37.136493,145,7991.0,Portimao,Portimao,Faro
616,647,-8.390783,37.111355,145,5454.0,Armacao de Pera,Silves,Faro
617,648,-8.390833,37.111297,145,5893.0,Armacao de Pera,Silves,Faro
618,649,-8.390784,37.111354,145,4026.0,Armacao de Pera,Silves,Faro
619,650,-8.390835,37.111294,145,3890.0,Armacao de Pera,Silves,Faro
620,651,-8.465895,37.119983,145,3089.0,Lagoa,Lagoa,Faro
621,652,-8.465898,37.119981,145,1970.0,Lagoa,Lagoa,Faro
622,653,-8.458694,37.134985,145,14862.0,Lagoa,Lagoa,Faro
623,654,-8.458668,37.134764,145,9897.0,Lagoa,Lagoa,Faro
624,655,-8.514884,37.139138,145,7553.0,Portimao,Portimao,Faro
625,656,-8.299245,37.079315,145,5306.0,Albufeira,Albufeira,Faro
626,657,-8.514927,37.139068,145,7909.0,Portimao,Portimao,Faro
627,658,-8.514978,37.139071,145,12949.0,Portimao,Portimao,Faro
628,659,-8.523806,37.136424,145,11957.0,Portimao,Portimao,Faro
629,660,-8.523808,37.136425,145,9025.0,Portimao,Portimao,Faro
630,661,-8.453933,37.124691,145,1821.0,Lagoa,Lagoa,Faro
631,662,-8.458718,37.13492,145,17672.0,Lagoa,Lagoa,Faro
632,663,-8.458513,37.134667,145,9017.0,Lagoa,Lagoa,Faro
633,664,-8.458452,37.134617,145,3738.0,Lagoa,Lagoa,Faro
634,665,-8.45847,37.135047,145,7297.0,Lagoa,Lagoa,Faro
635,666,-8.453934,37.124692,145,1197.0,Lagoa,Lagoa,Faro
636,668,-8.458707,37.134841,145,12148.0,Lagoa,Lagoa,Faro
637,669,-8.458364,37.134572,145,6831.0,Lagoa,Lagoa,Faro
638,670,-8.022342,37.084504,145,7321.0,Almancil,Loule,Faro
639,671,-8.044874,37.084075,145,15015.0,Almancil,Loule,Faro
640,672,-8.148788,37.127009,145,4305.0,Boliqueime,Loule,Faro
641,673,-8.148927,37.127308,145,4222.0,Boliqueime,Loule,Faro
642,674,-8.154948,37.128728,145,16357.0,Boliqueime,Loule,Faro
643,675,-8.190618,37.123134,145,3416.0,Boliqueime,Loule,Faro
644,676,-8.037923,37.087079,145,13012.0,Almancil,Loule,Faro
645,677,-8.038252,37.086552,145,13019.0,Almancil,Loule,Faro
646,678,-8.277192,37.085411,145,5935.0,Albufeira,Albufeira,Faro
647,679,-8.044777,37.084102,145,8883.0,Almancil,Loule,Faro
648,680,-8.148963,37.127244,145,4478.0,Boliqueime,Loule,Faro
649,681,-8.03635,37.081443,145,1864.0,Almancil,Loule,Faro
650,682,-8.192296,37.123329,145,2195.0,Boliqueime,Loule,Faro
651,683,-8.038167,37.086558,145,10633.0,Almancil,Loule,Faro
652,684,-8.148704,37.127007,145,4893.0,Boliqueime,Loule,Faro
653,685,-8.037895,37.087005,145,14352.0,Almancil,Loule,Faro
654,686,-8.155515,37.128797,145,8741.0,Boliqueime,Loule,Faro
655,687,-8.155541,37.128868,145,8527.0,Boliqueime,Loule,Faro
656,688,-8.026244,37.092715,145,5741.0,Almancil,Loule,Faro
657,689,-8.221476,37.089103,145,26455.0,Albufeira,Albufeira,Faro
658,690,-8.026272,37.093046,145,15363.0,Almancil,Loule,Faro
659,691,-8.037884,37.086944,145,16774.0,Almancil,Loule,Faro
660,692,-8.192309,37.123348,145,2985.0,Boliqueime,Loule,Faro
661,693,-8.084028,37.071096,145,4218.0,Quarteira,Loule,Faro
662,694,-8.052381,37.098773,145,6931.0,Almancil,Loule,Faro
663,695,-8.052434,37.098766,145,8089.0,Almancil,Loule,Faro
664,696,-8.037894,37.086876,145,16989.0,Almancil,Loule,Faro
665,697,-7.999106,37.103387,145,4222.0,Santa Barbara de Nexe,Faro,Faro
666,698,-8.012187,37.146042,145,11500.0,Loule,Loule,Faro
667,699,-8.06484,37.074783,145,2624.0,Almancil,Loule,Faro
668,700,-8.221674,37.089085,145,26900.0,Albufeira,Albufeira,Faro
669,701,-8.022344,37.084504,145,4589.0,Almancil,Loule,Faro
670,702,-8.148787,37.126989,145,4290.0,Boliqueime,Loule,Faro
671,703,-8.148699,37.126981,145,5200.0,Boliqueime,Loule,Faro
672,704,-8.037951,37.086596,145,12403.0,Almancil,Loule,Faro
673,705,-8.148867,37.12737,145,4042.0,Boliqueime,Loule,Faro
674,706,-8.036641,37.081288,145,3187.0,Almancil,Loule,Faro
675,707,-8.070264,37.094033,145,13818.0,Quarteira,Loule,Faro
676,708,-8.070366,37.094045,145,16780.0,Quarteira,Loule,Faro
677,709,-8.070461,37.094052,145,17254.0,Quarteira,Loule,Faro
678,710,-8.063884,37.076426,145,5006.0,Almancil,Loule,Faro
679,712,-8.108334,37.069883,145,17786.0,Quarteira,Loule,Faro
680,713,-8.084295,37.070841,145,5382.0,Quarteira,Loule,Faro
681,714,-8.083677,37.070881,145,4425.0,Quarteira,Loule,Faro
682,715,-8.108361,37.069931,145,17839.0,Quarteira,Loule,Faro
683,716,-8.027565,37.138275,145,17307.0,Loule,Loule,Faro
684,717,-8.027533,37.138216,145,22560.0,Loule,Loule,Faro
685,718,-8.027465,37.138193,145,16311.0,Loule,Loule,Faro
686,719,-8.027242,37.138121,145,22964.0,Loule,Loule,Faro
687,720,-8.026361,37.13782,145,11037.0,Loule,Loule,Faro
688,721,-8.026293,37.137807,145,41036.0,Loule,Loule,Faro
689,722,-8.233302,37.094683,145,11054.0,Albufeira,Albufeira,Faro
690,723,-8.026205,37.137831,145,38262.0,Loule,Loule,Faro
691,724,-8.038641,37.062081,145,4103.0,Almancil,Loule,Faro
692,725,-8.038646,37.062079,145,4084.0,Almancil,Loule,Faro
693,726,-8.048161,37.073964,145,1609.0,Almancil,Loule,Faro
694,727,-8.030319,37.073298,145,1045.0,Almancil,Loule,Faro
695,728,-8.030288,37.073332,145,1022.0,Almancil,Loule,Faro
696,729,-8.055959,37.061051,145,1396.0,Almancil,Loule,Faro
697,730,-7.999025,37.103394,145,4179.0,Santa Barbara de Nexe,Faro,Faro
